 Customer Name ;Jan-19;Feb-19;Mar-19;Apr-19;May-19;Jun-19;Jul-19;Aug-19;Sep-19;Oct-19;Nov-19;Dec-19;Jan-20;Feb-20;Mar-20;Apr-20;May-20;Jun-20;Jul-20;Aug-20;Sep-20;Oct-20;Nov-20;Dec-20;Jan-21;Feb-21;Mar-21;Apr-21;May-21;Jun-21;Jul-21;Aug-21;Sep-21;Oct-21;Nov-21;Dec-21;Jan-22;Feb-22;Mar-22;Apr-22;May-22;Jun-22;Jul-22
EC; 350.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED;;;;;;;;; 1.745.000 ; 935.000 ; 2.080.000 ; 2.775.000 ; 720.000 ; 2.025.000 ; 935.000 ; - ; 1.306.250 ; 845.500 ; 1.819.250 ; 1.330.000 ; 1.565.000 ; - ; 550.000 ; 1.686.250 ; 1.335.000 ; 825.000 ; 1.239.750 ; 959.500 ; 1.935.500 ; 593.750 ; - ; 484.500 ; 1.261.000 ; - ; 1.035.500 ; - ; 265.000 ; - ; - ; - ; 299.700 ; - ; - 
EF; 820.000 ; 1.520.000 ; 2.350.000 ; 1.120.000 ; 820.000 ; 1.480.000 ;; 1.600.000 ; 4.306.800 ; 1.815.000 ; 2.250.000 ; 4.355.000 ; 2.015.000 ; 1.980.000 ; 3.220.000 ; - ; - ; - ; 1.358.500 ; 1.960.000 ; - ; - ; 2.170.750 ; - ; 2.372.500 ; - ; 916.750 ; - ; 1.539.000 ; - ; - ; 410.000 ; - ; - ; 484.500 ; - ; 772.000 ; - ; - ; - ; - ; - ; - 
EG;;;;;;; 660.000 ; 890.000 ;; 490.000 ; 775.000 ; 870.000 ; 730.000 ; 680.000 ; 890.000 ; - ; - ; 340.000 ; 340.000 ; 500.000 ; - ; 500.000 ; 160.000 ; 825.000 ; - ; 360.000 ; 340.000 ; - ; 1.195.000 ; 340.000 ; - ; 455.000 ; 340.000 ; 340.000 ; 785.000 ; 500.000 ; 785.000 ; - ; 700.000 ; 346.330 ; 431.330 ; 346.330 ; 336.330 
EH;;;;;;; 1.175.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EI;;;; 2.190.000 ; 1.395.000 ;; 1.600.000 ; 400.000 ; 1.200.000 ; 1.400.000 ; 600.000 ; 410.000 ; 1.400.000 ; 1.385.000 ; 2.600.000 ; - ; - ; 1.909.500 ; 2.270.500 ; 6.331.500 ; 1.390.000 ; 2.690.000 ; 950.000 ; - ; 2.000.000 ; 1.600.000 ; 1.710.000 ; - ; 2.295.000 ; 2.090.000 ; - ; 4.396.800 ; 3.040.000 ; 8.014.750 ; - ; 1.140.000 ; 2.660.000 ; 2.280.000 ; - ; - ; - ; - ; - 
EJ;;;;;;;; 410.000 ; 800.000 ; 1.210.000 ;; 600.000 ; 1.010.000 ; 1.010.000 ; - ; 570.000 ; 835.000 ; 161.500 ; 731.500 ; - ; 600.000 ; 400.000 ; 760.000 ; 420.000 ; 200.000 ; 400.000 ; - ; - ; - ; - ; - ; 285.000 ; - ; - ; - ; - ; - ; - ; - ; 200.000 ; - ; - ; - 
EK; 5.676.200 ;;; 6.509.950 ; 14.457.850 ; 656.000 ; 4.847.400 ;;; 5.319.450 ; 6.368.500 ; 4.460.500 ; 5.794.000 ; - ; 3.177.750 ; - ; - ; 3.625.250 ; - ; 7.382.150 ; - ; - ; 6.052.000 ; 94.000 ; - ; 1.781.750 ; - ; 3.334.250 ; 4.418.000 ; - ; - ; 3.159.338 ; - ; 3.938.966 ; - ; 6.005.650 ; - ; - ; - ; 6.696.283 ; - ; 3.661.048 ; - 
EL; 510.000 ;;; 760.000 ;;;;;;; 390.000 ;; - ; - ; - ; - ; - ; 390.000 ; - ; - ; - ; 195.000 ; 420.000 ; - ;;;;;;;;;;;;;;;;;;;
EM; 95.000 ; 95.000 ;;;;; 120.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;;;;;;;;;; 9.272.728 ; 10.200.001 ;; 18.545.456 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
EO;;;;;;; 1.818.182 ;; 1.918.182 ; 2.422.728 ;; 2.968.182 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EP;;;;; 540.000 ; 1.080.000 ; 1.080.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EQ;; 5.563.637 ; 1.854.546 ; 2.781.819 ; 4.636.364 ; 5.563.637 ;; 3.709.091 ; 3.709.091 ; 2.781.819 ; 4.636.364 ; 3.709.091 ; 4.636.364 ; 2.781.819 ; - ; - ; - ; 4.636.364 ; - ; 3.709.092 ; 5.563.637 ; - ; 4.636.364 ; 3.709.092 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 4.636.365 ; 10.200.001 ; 3.709.091 ; - ; 5.563.638 ; 3.776.757 ; 3.060.000 ; 5.100.000 ; 7.140.000 
ER;;;;; 636.364 ;;;;;;;; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2.693.182 ; - ; 4.727.273 ; 818.182 ; - ; 1.636.364 ; - ; 1.636.364 ; - ; - ; 1.309.091 ; - ; 1.636.364 ; 1.636.364 ; 1.145.455 ; 3.927.273 ; - ; - ; 5.732.433 ; 4.950.000 ; 1.980.000 ; 4.950.000 
ES;;;;;;;;;; 3.950.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ET; 4.568.637 ; 1.040.910 ;; 4.935.682 ; 1.172.728 ; 4.041.819 ; 6.560.455 ; 40.910 ; 40.910 ; 6.274.774 ; 9.545.455 ; 9.771.366 ; 155.455 ; 12.477.273 ; 4.917.273 ; 4.876.364 ; 185.682 ; 4.336.364 ; 6.986.819 ; 8.488.637 ; - ; 29.371.320 ; - ; 12.180.864 ; 10.862.046 ; 13.661.500 ; 13.851.637 ; 12.180.864 ; 12.735.091 ; 20.223.228 ; 12.468.091 ; 12.006.910 ; - ; 28.749.819 ; 12.201.092 ; 12.536.864 ; - ; 13.629.137 ; 12.751.273 ; - ; 13.457.803 ; 12.905.562 ; 13.545.471 
EU;;;;;;; 5.600.000 ; 1.320.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EV;;;;;;;;;;;; 425.000 ; - ; 510.000 ; - ; - ; - ; - ; 425.000 ; 425.000 ; - ; 850.000 ; - ; 425.000 ; 425.000 ; - ; 484.500 ; - ; - ; 484.500 ; - ; - ; - ; 510.000 ; - ; 510.000 ; 510.000 ; 510.000 ; 510.000 ; - ; 532.800 ; 532.800 ; 532.800 
EW;; 2.740.910 ;; 12.902.729 ;; 3.670.455 ; 3.376.819 ;;;; 4.636.365 ; 4.497.274 ; - ; 927.273 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;; - ; - ; - ; 19.472.728 ; - ; - ; - 
EX;;;;;;;;;; 13.763.638 ; 7.690.910 ; 13.327.273 ; 12.800.001 ; 2.806.819 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 647.728 ; 681.819 ; 186.364 ; 186.364 ; - ; - ; 655.500 ; - ; - 
EY;;;;;;;;;;; 79.200.000 ; 238.100.000 ; 23.700.000 ; - ; - ; - ; - ; - ; - ; - ;-15.000.000 ; - ; - ; 21.300.000 ;;;;;;;;;;;;;;;;;;;
EZ; 225.000.000 ;; 270.000.000 ; 405.000.000 ; 270.000.000 ; 225.247.500 ; 225.000.000 ; 225.000.000 ; 225.190.910 ;-225.000 ; 225.000.000 ; 450.000.000 ; - ; - ; 616.909.091 ; - ; - ; - ; - ; - ; - ; - ; - ; 154.200.144 ; - ; - ; - ; - ; - ; 54.818.328 ; 56.645.455 ; - ; 54.818.182 ; 42.272.728 ; - ; 100.613.638 ; 15.211.364 ; - ; - ; 7.864.941 ; - ; 26.617.481 ; 607.316 
F;;;;;;;;;;; 400.000 ;; 400.000 ; 400.000 ; - ; - ; - ; - ; 200.000 ; - ; - ; 410.000 ; 400.000 ; - ; - ; - ; - ; - ; - ; - ; 200.000 ; 200.000 ; - ; - ; - ; - ;;;;;;;
FA;;;;;;;;;; 9.272.728 ;; 2.781.819 ; 1.854.546 ; 9.272.728 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
FB; 10.636.364 ;;;; 636.364 ;;;;;;;; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.545.455 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 4.036.364 ; 4.581.819 ; 7.309.092 ; 16.663.637 ; 37.323.426 ; 38.729.010 ; 31.485.406 ; 33.419.822 
FC;;;;;;;; 1.327.274 ; 3.431.819 ; 12.150.003 ; 2.540.910 ; 5.154.547 ; 4.613.638 ; 4.877.273 ; 4.268.182 ; - ; - ; - ; 2.372.728 ; 3.268.183 ; 3.422.728 ; 2.372.728 ; 3.718.183 ; 1.743.274 ; 1.777.273 ; 695.455 ; 2.159.092 ; 3.268.183 ; 4.663.637 ; 6.036.365 ; - ; - ; - ; - ; - ; - ;;;;;;;
FD;;; 35.831.821 ; 12.190.910 ; 37.736.366 ; 6.027.273 ; 11.881.819 ; 1.545.455 ; 1.545.455 ; 772.728 ; 4.727.274 ; 14.100.001 ; 15.254.547 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
FE;;;; 3.340.911 ; 1.559.091 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FF; 5.100.000 ; 5.100.000 ;;; 6.120.000 ;;; 10.200.000 ;;;; 5.100.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.445.000 ; - ; - ; - ; - ; 1.020.000 ; 2.040.000 ; - ; - ; - ; 1.020.000 ; - ; 1.190.000 ; 2.040.000 ; 2.295.000 ; - ; - ; 2.453.100 ; - ; 2.641.800 ; - 
FG;;;;;;;;;;;; 2.235.000 ; 5.660.000 ; - ; 1.190.000 ; - ; - ; - ; - ; - ; - ; - ; 245.455 ; 1.365.911 ; 243.183 ; - ; 90.910 ; - ; 302.273 ; 181.820 ; - ; - ; 118.182 ; 50.000 ; 127.273 ; 127.273 ; 90.910 ; - ; 822.728 ; - ; - ; 439.100 ; - 
FH;;;;;;;;;;;; 9.500.000 ;;;;;;;;;;;;; - ; - ; - ; - ; - ; 1.763.637 ; - ; - ; - ; 1.727.273 ; 1.727.273 ; - ; - ; - ; - ; - ; 2.126.048 ; - ; - 
FI;;;;;;;;;;;; 340.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FJ;;;;;;;; 495.000 ;; 1.290.000 ;;; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.085.000 ; - ; - ; - ; - ; 400.000 ; - ; - ; - ; 290.000 ; - ; 375.000 ; - ; - ; 400.000 ; - ; - ; 500.000 ; - ; - ; - ; - 
FK;;;;;;;;; 5.770.000 ; 150.000 ;;; 8.940.000 ; - ; - ; - ; 1.120.000 ; - ; - ; - ; 560.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 900.000 ; 1.580.000 ; 390.000 ; - ; - ; - ; - ; - ; - 
FL;;;; 755.000 ; 200.000 ; 60.000 ;;;; 95.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM; 1.020.000 ;; 3.760.000 ;;; 1.040.000 ; 450.000 ;; 450.000 ; 2.575.000 ;; 2.175.000 ; 1.785.000 ; 880.000 ; - ; 1.275.000 ; - ; - ; 1.365.000 ; 1.295.000 ; 1.495.000 ; 765.000 ; 1.972.500 ; 674.500 ; 1.105.000 ; 1.235.000 ; 1.230.250 ; - ; 1.553.250 ; - ; 1.710.000 ; 1.676.750 ; 2.112.750 ; 2.560.250 ; - ; 1.095.000 ; 1.505.750 ; - ; 1.465.000 ; - ; - ; - ; - 
FN;;;; 575.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FO; 4.135.000 ; 4.070.000 ; 3.325.000 ; 6.195.000 ; 1.185.000 ; 1.515.000 ; 4.200.000 ; 2.875.000 ; 6.400.000 ; 7.160.000 ; 6.585.000 ; 5.080.000 ; 1.500.000 ; 2.365.000 ; 1.215.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
FP;; 805.000 ;; 350.000 ; 915.000 ; 405.000 ; 815.000 ;; 1.040.000 ; 920.000 ; 425.000 ; 1.265.000 ; - ; - ; 925.000 ; - ; - ; - ; - ; 240.000 ; 85.000 ; - ; 280.000 ; - ; 255.000 ; 280.000 ; 730.000 ; - ; - ; 280.000 ; - ; - ; 85.000 ; - ; - ; - ; - ; - ; - ; 205.000 ; - ; - ; - 
FQ; 210.000 ;;; 210.000 ;;; 210.000 ;;;;;; 210.000 ; 210.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
FR;;;;;;; 1.570.000 ; 340.000 ;;; 140.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FS;;;;;;;; 765.000 ; 1.930.000 ; 1.930.000 ;;; 989.400 ; 989.400 ; - ; - ; - ; 1.018.500 ; 989.400 ; 989.400 ;-989.400 ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
FT;; 1.220.000 ; 603.000 ; 678.000 ; 1.443.000 ; 325.000 ; 520.000 ; 570.000 ; 910.000 ; 2.245.000 ; 265.000 ; 910.000 ; 1.225.000 ; 1.120.000 ; - ; - ; - ; 370.500 ; 720.000 ; 1.201.250 ; 975.000 ; - ; 1.080.000 ; - ; - ; - ; - ; - ; - ; 522.500 ; - ; - ; - ; - ; - ; - ;;;;;;;
FU;;;;; 505.000 ; 210.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FV; 3.185.000 ; 7.800.000 ; 5.000.000 ; 5.080.000 ; 4.460.000 ; 3.105.000 ; 3.590.000 ; 5.155.000 ;; 3.600.000 ;; 3.990.000 ; 1.200.000 ; 2.380.000 ; - ; 65.000 ; - ; - ; - ; - ; - ; - ; - ; 580.000 ; - ; 1.520.000 ; 1.838.250 ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;
FW;;;; 750.000 ; 750.000 ; 750.000 ; 1.500.000 ; 560.000 ; 1.500.000 ; 1.250.000 ; 3.000.000 ; 3.125.000 ; 2.375.000 ; 2.250.000 ; 2.500.000 ;-250.000 ; - ; 676.875 ; 2.425.000 ; 1.712.500 ; 2.750.000 ; 750.000 ; 2.612.500 ; 1.425.000 ; 3.000.000 ; 712.500 ; 950.000 ; 2.218.250 ; 2.774.000 ; 3.969.000 ; - ; 1.425.000 ; 2.503.250 ; 954.750 ; 954.750 ; 2.736.000 ; 2.200.000 ; 1.465.000 ; 1.645.000 ; - ; 172.050 ; 1.531.800 ; 1.842.600 
FX;;; 410.000 ;;;; 210.000 ; 410.000 ;;;; 180.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FY;; 180.000 ;; 180.000 ;; 380.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FZ; 300.000 ; 290.000 ; 725.000 ; 300.000 ; 890.000 ; 580.000 ; 455.000 ; 2.330.000 ; 590.000 ;; 300.000 ; 600.000 ; - ; 1.760.000 ; 580.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 145.000 ; 290.000 ; - ; - ; 460.000 ; - ; - ; - ; 2.987.750 ; 5.321.000 ; 2.772.000 ; - ; 1.012.320 ; 1.420.800 ; 266.400 
G;;;;;; 580.000 ;;; 435.000 ; 395.000 ;;; 535.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GA;;;;;;;; 9.357.500 ; 10.564.000 ; 15.247.500 ; 7.362.500 ; 8.250.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB;;;;;;; 1.330.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GC;;;;;;;; 490.000 ;; 690.000 ; 1.020.000 ; 1.020.000 ; - ; - ; 680.000 ; - ; - ; - ; 1.054.500 ; 1.090.000 ; - ; 500.000 ; 465.000 ; 1.020.000 ; - ; - ; 945.250 ; - ; 430.000 ; - ; - ; 650.000 ; 485.000 ; 360.000 ; 1.111.500 ; - ; - ; 630.000 ; - ; 630.000 ; 899.100 ; - ; 832.500 
GD;; 350.000 ; 900.000 ; 655.000 ; 680.000 ;; 1.550.000 ;; 1.410.000 ; 465.000 ; 665.000 ;-70.000 ; 345.000 ; - ; - ; 385.000 ; - ; 165.000 ; - ; - ; - ; 1.180.000 ; - ; - ; - ; - ; - ; - ; - ; - ; 584.250 ; - ; - ; 355.000 ; - ; - ; 350.000 ; - ; - ; - ; - ; - ; - 
GE;;;;;;;;;; 485.000 ;; 180.000 ; 510.000 ; 180.000 ; 180.000 ; - ; - ; - ; 180.000 ; 180.000 ; - ; - ; - ; 180.000 ; - ; 350.000 ; - ; - ; - ; 180.000 ; - ; - ; - ; - ; - ; 180.000 ;;;;;;;
GF; 390.000 ; 255.000 ; 4.385.000 ; 9.650.000 ; 595.000 ;;; 340.000 ;;-170.000 ;; 340.000 ; 555.000 ; - ; 340.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GG;;;;;;;; 205.000 ;; 170.000 ; 255.000 ; 340.000 ; 170.000 ; - ; 265.000 ; - ; 242.250 ; - ; - ; 265.000 ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GH; 1.125.000 ; 410.000 ; 960.000 ; 650.000 ; 855.000 ; 690.000 ; 605.000 ; 1.055.000 ; 1.120.000 ;;; 1.460.000 ; 1.240.000 ; - ; 885.000 ; - ; - ; 333.000 ; - ; - ; 800.000 ; - ; - ; 783.750 ; 810.000 ; 160.000 ; 1.125.750 ; - ; 836.000 ; - ; - ; - ; 1.258.750 ; 1.287.250 ; 625.000 ; 1.500.000 ; 1.472.500 ; - ; - ; - ; - ; - ; - 
GI;;;;;;;;; 1.850.000 ; 4.540.000 ; 5.200.000 ;; 1.580.000 ; 1.695.000 ; - ; - ; - ; - ; - ; 550.000 ; 765.000 ; - ; 1.560.000 ; 680.000 ; - ; - ; - ; 1.030.000 ; 1.780.000 ; 570.000 ; - ; 570.000 ; - ; 760.000 ; 1.075.000 ; 1.245.000 ; 650.000 ; 960.000 ; - ; 1.370.150 ; - ; 777.400 ; 679.500 
GJ; 840.000 ;;;; 430.000 ;;;; 385.000 ; 420.000 ; 235.000 ;; - ; 180.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 240.000 ; - ; - ; - ; 155.000 ; - ; - ; 172.050 ; - ; 165.400 ; 16.650 
GK; 1.020.000 ; 2.040.000 ;; 2.040.000 ; 2.040.000 ; 255.000 ; 1.785.000 ; 2.040.000 ;; 2.040.000 ;;; 2.040.000 ; - ; 2.040.000 ; - ; - ; - ; - ; 589.000 ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GL;;;;;;;; 1.210.000 ; 820.000 ; 1.885.000 ; 3.185.000 ; 3.165.000 ;-30.000 ; 780.000 ; 655.000 ; 1.591.250 ; 570.000 ; 1.491.500 ; 570.000 ; 2.023.000 ; 2.422.500 ; 740.000 ; 1.285.250 ; 925.750 ; 1.565.000 ; 935.000 ; 1.961.750 ; 1.244.500 ; 1.648.250 ; 3.139.750 ; - ; 2.237.250 ; 985.000 ; 988.000 ; 812.250 ; 870.000 ; 1.596.000 ; - ; 812.250 ; 1.292.350 ; 738.530 ; 1.305.023 ; 785.603 
GM;;;;;;;;; 3.100.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GN;; 3.060.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO; 825.000 ; 645.000 ; 540.000 ; 180.000 ; 180.000 ;; 360.000 ;; 180.000 ;;; 510.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GP;;;;;;;;;; 3.305.000 ;;; 550.000 ; 775.000 ; 670.000 ; 617.500 ; - ; - ; 2.585.000 ; 1.735.000 ; 997.500 ; 1.010.000 ; 1.547.750 ; 1.897.500 ; 975.000 ; 980.000 ; - ; 1.047.250 ; 1.472.500 ; 2.854.750 ; - ; - ; 1.730.500 ; 1.225.500 ; 1.435.000 ; 1.065.000 ; 1.845.000 ; - ; 510.000 ; 570.000 ; 897.150 ; 825.850 ; 487.300 
GQ;;;;;;;; 595.000 ; 680.000 ; 350.000 ; 510.000 ; 785.000 ; 265.000 ; 945.000 ; - ; - ; - ; 251.750 ; 350.000 ; 1.600.000 ; 180.000 ; 645.000 ; 350.000 ; 805.000 ; 325.000 ; 1.065.000 ; 1.896.750 ; 1.284.500 ; 2.146.000 ; 978.500 ; - ; 350.000 ; 3.394.500 ; 2.565.000 ; - ; 510.000 ; 1.570.000 ; - ; - ; - ; 5.129.865 ; 527.250 ; 1.028.138 
GR; 475.000 ; 410.000 ;;;;;;;;;;; - ; - ; - ; - ; - ; - ; 3.215.000 ; 570.000 ; 740.000 ; 740.000 ; 910.000 ; - ; - ; 370.000 ; 370.000 ; 1.377.500 ; 570.000 ; 370.000 ; - ; - ; - ; - ; - ; 370.000 ;;;;;;;
GS;; 410.000 ; 410.000 ; 760.000 ; 410.000 ; 800.000 ; 600.000 ; 865.000 ; 1.285.000 ; 665.000 ; 1.085.000 ; 1.395.000 ; 1.035.000 ; 740.000 ; - ; - ; - ; 513.000 ; 513.000 ; - ; 295.000 ; 295.000 ; 265.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 285.000 ; - ; - ; - ;;;;;;;
GT;;;;;;;;;;; 1.490.000 ;; 7.810.000 ; 8.255.500 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GU;;;;;;;;; 870.000 ; 490.000 ; 405.000 ; 675.000 ; 675.000 ; - ; 870.000 ; - ; - ; - ; 490.000 ; - ; - ; - ; - ; - ;;;;;;;;;;;;;;;;;;;
GV;;;;;;; 850.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GW;;;;;;;; 355.000 ; 155.000 ; 510.000 ;; 510.000 ; 510.000 ; - ; 265.000 ; - ; - ; - ; 484.500 ; - ; - ; 817.000 ; 1.100.250 ; 645.000 ; 1.505.000 ; 1.750.000 ; 240.000 ; 1.178.000 ; 400.000 ; 698.250 ; - ; 485.000 ; - ; 693.500 ; 777.750 ; 1.110.000 ;;;;;;;
GX;;;;;;; 2.770.000 ; 3.980.000 ; 1.020.000 ; 3.945.000 ; 2.770.000 ; 1.350.000 ;;;;;;;;;;;;; 375.000 ; - ; 598.500 ; 365.000 ; 1.116.250 ; 831.250 ; - ; - ; - ; - ; - ; - ;;;;;;;
GY;;;;;;;; 1.825.000 ;; 475.000 ; 525.000 ; 790.000 ; - ; 885.000 ; 510.000 ; - ; - ; - ; - ; - ; 355.000 ; - ; 300.000 ; - ; - ; 200.000 ; 265.000 ; 330.000 ; 500.000 ; - ; - ; - ; - ; 190.000 ; - ; - ; 895.000 ; - ; 840.000 ; - ; - ; - ; - 
GZ;; 210.000 ;;;; 210.000 ;;;; 200.000 ;; 410.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H; 7.763.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HA;; 695.000 ;;;; 320.000 ; 230.000 ;; 230.000 ;; 620.000 ;; 430.000 ; 85.000 ; 180.000 ; - ; - ; 304.500 ; - ; - ; 180.000 ; - ; - ; - ; 405.000 ; 400.000 ; - ; 405.000 ; - ; 790.000 ; - ; 565.250 ; - ; 790.000 ; - ; - ;;;;;;;
HB;;;;;;;; 2.325.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HC;;;;;;;;;; 845.000 ; 2.643.500 ; 630.000 ; 6.358.400 ; - ; 1.381.000 ; 850.000 ; - ; - ; - ; 1.342.300 ; 954.250 ; 1.729.000 ; - ; 1.826.000 ; - ; 1.410.250 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ;;;;;;;
HD;;; 1.760.000 ; 1.000.000 ; 3.000.000 ; 175.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;;;;;;;;; 2.655.000 ; 1.000.000 ;; 2.360.000 ; - ; 2.770.000 ; - ; - ; - ; - ; - ; - ; 2.360.000 ; - ; 885.000 ; - ; 2.180.000 ; - ; 2.071.000 ; 885.000 ; - ; 840.750 ; - ; - ; - ; 590.000 ; - ; - ; - ; - ; 3.420.000 ; 2.008.420 ; 601.620 ; - ; 458.440 
HF;; 360.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HG; 1.010.000 ; 410.000 ; 600.000 ; 600.000 ; 820.000 ; 600.000 ; 820.000 ; 410.000 ; 620.000 ; 410.000 ; - ; 615.000 ; 600.000 ; 1.010.000 ; 600.000 ; - ; - ; - ; - ; 600.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 133.000 ; - ; 95.000 ; - ; 1.480.000 ; 2.565.000 ; - ; 2.631.100 ; 938.350 ; - 
HI;;;;;;;;;;; 350.000 ; 730.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
